category,title,content,img,url
103,맛집 찾아다니던 20대…병원 갔더니 '날벼락' ,"일상에서 쉽게 실천할 수 있는 방법으로는 엘리베이터 대신 계단을 이용하고, 대중교통을 탈 때는 한 두 정거장 미리 내려 걷는 것도 도움이 된다.하지만 운동이 모든 당뇨병 환자에게 좋은 것은 아니다.
고혈압 합병증이 있다면 무거운 물체를 들어 올리는 운동을 피해야 한다.이외에도 겨울철 각종 명절과 신년 모임 등을 맞아 식단 조절에도 유의할 필요가 있다.김병준 가천대 길병원 내분비내과 교수는 ""겨울철 즐기는 국물이나 탕 요리는 맵고 짠 경우가 많아 고칼로리의 자극적인 음식을 주로 섭취할 위험이 있다""며 ""이런 음식은 입맛을 자극해 한 번에 많은 양을 섭취하게 하는 데다, 많은 양의 나트륨과 지방이 함유돼 있어 혈당 조절을 어렵게 하고 비만을 유도한다""고 경고했다.그러면서 ""식단 조절은 당뇨병 환자의 가장 큰 숙제""라며 ""당뇨병 환자의 혈당은 먹는 음식의 양뿐 아니라 종류에 따라서도 변화한다.
평소 운동을 잘하더라도 섭취하는 음식의 질이 나쁘다면 혈당 조절에 실패하기 쉽다""고 주의를 당부했다.","https://imgnews.pstatic.net/image/015/2023/12/01/0004920569_001_20231201113501018.jpg?type=w647,https://imgnews.pstatic.net/image/014/2023/12/01/0005108835_001_20231201104008087.jpg?type=w647","https://n.news.naver.com/mnews/article/015/0004920569?sid=103,https://n.news.naver.com/mnews/article/014/0005108835?sid=103"
103,자승스님 “스스로 깨달음 세계 맞겠다”…유서 추가 발견,요약 실패,"https://imgnews.pstatic.net/image/016/2023/12/01/20231201000326_0_20231201112412941.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/01/PYH2023120105450001300_P4_20231201105011196.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/01/PYH2023032316460001300_P4_20231201105011199.jpg?type=w647","https://n.news.naver.com/mnews/article/016/0002232928?sid=103,https://n.news.naver.com/mnews/article/001/0014365685?sid=103"
103,“진짜 여기까지 ‘로켓’ 온다고요?”…6조 쏟아부은 배송망 ‘결실’,"그는 “차로 2시간 가량 떨어진 광주나 수도권 백화점에 ‘원정 쇼핑’을 다녀야 했지만, 올 들어 로켓배송이 가능해지면서 더 이상 그럴 필요가 없어졌다”면서 “삶의 질이 달라졌다”고 말했다.30일 택배·물류업계에 따르면, 쿠팡은 최근 3년 사이 62개 시·군·구에서 로켓배송 서비스를 추가했다.
물류업계 한 관계자는 “지난해 봄부터 최근까지 쿠팡이 로켓배송을 위한 배송캠프를 강원·전라·경상 지역 곳곳에 수십곳 추가 개설한 것으로 안다”고 말했다.쿠팡은 최근 3년 사이 물류 배송망 확대에 2조원 이상을 신규 투자했다.
그럼에도 쿠팡은 꾸준히 수조원대 적자를 감수하며 투자를 늘려나갔다.쿠팡이 2021년 미국 증시에 성공적으로 상장하고 지난해 3분기부터 영업이익이 흑자로 전환하면서 내외부의 시각은 확 달라졌다.
1년 전 1799만명에서 13.5%나 늘어난 숫자다.주문이 늘면서 쿠팡의 올해 3분기 매출은 전년 보다 18% 증가하면서 처음으로 8조원대 벽을 넘겼다.","https://imgnews.pstatic.net/image/009/2023/12/01/0005223480_001_20231201074100988.jpg?type=w647,https://imgnews.pstatic.net/image/009/2023/12/01/0005223480_002_20231201074101047.jpg?type=w647,https://imgnews.pstatic.net/image/009/2023/12/01/0005223480_003_20231201074101084.jpg?type=w647,https://imgnews.pstatic.net/image/009/2023/11/30/0005223326_001_20231130204701011.jpg?type=w647,https://imgnews.pstatic.net/image/009/2023/11/30/0005223326_002_20231130204701051.jpg?type=w647","https://n.news.naver.com/mnews/article/009/0005223480?sid=103,https://n.news.naver.com/mnews/article/009/0005223326?sid=103"
103,"[]조계종 실세 돌연 입적, 왜?","자승스님 관련해 좀 더 자세한 내용 문화스포츠부 와 알아보겠습니다.
네, 먼저 오늘 조계종 브리핑 현장 목소리부터 들어보시죠.""(자승 스님은) 종단의 안정과 전법도생을 발원하면서 소신공양 자화장을 하심으로써 모든 종도들에게 경각심을 남기셨습니다."" 여기서 소신공양이라함은 스스로 불을 질러 공양한다는 의미입니다.
그런데 화재현장에서 발견된 자승스님이 남긴 메모에도 비슷한 내용이 있지 않았나요?
제가 스스로 인연을 달리할 뿐""이란 글이 쓰여 있는데, 앞서 말씀드린 열반송 내용과 대조해보면요.
인연을 정리하는 내용이 공통적으로 들어가 있습니다.
워낙 불교계 유력인사인데다 막후 실세로 통하기 때문인거죠.다양한 가능성을 두고 조사에 임한다는 의미로 보시면 됩니다.",,"https://n.news.naver.com/mnews/article/449/0000262796?sid=103,https://n.news.naver.com/mnews/article/449/0000262796?sid=103"
103, 당분간 추위 계속…내일까지 서해안 눈,"12월로 접어드는 내일도 추위는 계속됩니다.
특히, 오늘 밤부터 내일 아침 사이 전북 서해안과 제주 산지에 눈이 강하게 오겠고 10cm 이상의 많은 눈이 내려 쌓일 수 있겠습니다.
내륙 지역은 대체로 하늘이 맑겠고 동해안은 대기가 계속 건조해 화재 조심해야 합니다.",,"https://n.news.naver.com/mnews/article/056/0011612915?sid=103,https://n.news.naver.com/mnews/article/056/0011612887?sid=103"
103," 12월 첫날 강추위 계속…서쪽 중심 눈, 비","오늘도 많이 추우셨죠?12월 시작인 내일도 때이른 한겨울 추위는 계속됩니다.일부 경기와 강원, 경북 지역은 한파주의보가 발효 중인데요.내일 아침 기온 서울은 영하 5도까지 떨어지겠고요.한낮에도 2도까지 오르는데 그치면서 종일 춥겠습니다.곳곳으로는 눈과 비의 예보도 있습니다.내일까지 충청과 호남, 제주를 중심으로 비나 눈이 내릴 텐데요.특히 오늘 밤부터 내일 아침 사이 전북 서해안과 제주 산지에는 다소 강한 눈이 집중되겠습니다.내일까지 10cm가 넘는 많은 양의 눈이 내려 쌓이겠고요.빙판길이 만들어지는 곳이 많겠습니다.안전사고에 각별히 유의하시기 바랍니다.눈과 비가 내리지 않는 지역은 내일 맑은 하늘이 함께 하겠고요.동해안 지역은 대기가 많이 건조합니다.수일째 건조특보가 이어지고 있는데요.방심하는 순간에 대형 화재가 발생할 수 있습니다.경각심을 갖고 불씨 관리 잘 하셔야겠습니다.내일 오전까지 동해안 지역은 너울성 파도가 밀려들겠고요.내일 바다의 물결은 최고 4m 안팎까지 거세게 일겠습니다.이르게 찾아온 추위는 주말까지 이어지겠고요.일요일부터 바람결이 한결 부드러워지면서 추위가 점차 누그러질 것으로 전망됩니다.지금까지 날씨 전해드렸습니다.()#한겨울 #날씨 #한파 #건조주의보 #강추위 #눈 #비연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",,"https://n.news.naver.com/mnews/article/422/0000632160?sid=103,https://n.news.naver.com/mnews/article/422/0000632142?sid=103"
104,"이스라엘 4번째 방문 블링컨 ""이-팔 '2국가 해법'에 주력""","토니 블링컨 미국 국무장관이 30일(현지시간) 이스라엘-하마스 전쟁 개전 이후 4번째(단독 방문 기준) 이스라엘 방문에서 이스라엘과 팔레스타인이 개별 국가로 공존하는 '2국가 해법'을 강조했습니다.블링컨 장관은 이날 예루살렘에서 베냐민 네타냐후 총리, 이츠하크 헤르조그 대통령과 각각 만난 자리에서 미국은 평화와 자유, 안전 속에서 이스라엘과 더불어 살아갈 '팔레스타인 국가'를 진전시키는 실질적 조치에 주력하고 있음을 분명히 했다고 국무부가 밝혔습니다.이는 이번 전쟁에서 이스라엘이 하마스 제거라는 목표를 달성한 뒤 팔레스타인과 각각 개별 독립 주권 국가로 공존하는 '2국가 해법'을 추진해야 한다는 것이 미국의 입장임을 분명히 한 것으로 풀이됩니다.미국 바이든 행정부는 '2국가 해법'에 대한 국제사회의 동조세력을 규합하고 있지만 네타냐후 총리는 '2국가 해법'에 대한 지지 입장을 밝히지 않고 있습니다.블링컨 장관은 가자지구와 더불어 팔레스타인인들이 거주하는 또 다른 지역인 요르단 강 서안지구의 긴장 완화 필요성도 강조했습니다.그는 서안지구에서 극단적인 이스라엘 정착민들이 팔레스타인인들을 향해 저지른 폭력에 대해 책임을 물리는 즉각적 조치를 취할 것을 네타냐후 총리에게 촉구했다고 국무부는 소개했습니다.네타냐후 총리와 블링컨 장관은 또 모든 남은 인질들의 석방, 가자지구 민간인 피해 방지, 가자지구에 대한 인도적 지원 가속화 등에 대해서도 논의했습니다.이와 관련, 블링컨 장관은 민간인 피해를 피하기 위해 가능한 모든 조치를 취할 것을 이스라엘에 촉구했습니다.이날 블링컨 장관은 네타냐후 총리를 만난 뒤 서안지구의 라말라에서 마무드 아바스 팔레스타인 자치정부(PA) 수반과도 회동했습니다.블링컨 장관의 이날 행보는 전쟁이 일시적 휴전 국면에 들어간 상황에서 미국이 이스라엘과 팔레스타인 사이에서 새롭게 균형을 취하려는 행보로 풀이됩니다.","https://imgnews.pstatic.net/image/055/2023/12/01/0001110618_001_20231201014101137.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/11/30/AKR20231130193500071_02_i_P4_20231130231106031.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/11/30/AKR20231130193500071_01_i_P4_20231130231106036.jpg?type=w647","https://n.news.naver.com/mnews/article/055/0001110618?sid=104,https://n.news.naver.com/mnews/article/001/0014364967?sid=104"
104,중국 “선전과 중산 연결”…24km ‘선중통도’ 내년 개통,"선중통도가 내년 6월 정식 개통되면  선전에서 중산까지 기존 2시간 거리가 30분 이내로 단축돼 홍콩, 마카오, 주하이를 아우르는 강주아오 전지역의 교류가 크게 촉진될 것으로 기대됩니다.",,"https://n.news.naver.com/mnews/article/056/0011613628?sid=104,https://n.news.naver.com/mnews/article/056/0011613470?sid=104"
104,이스라엘·하마스 인질 추가 석방…“휴전 연장 용의”,"하마스 인질 8명 석방…이스라엘도 수감자 30명 추가 석방중재국들, 휴전연장 노력 계속일시 휴전 후 풀려난 인질 총 105명 이스라엘과 팔레스타인 무장정파 하마스의 휴전이 추가 연장된 가운데 30일(현지시간) 하마스가 가자지구에 억류한 이스라엘 인질 가운데 8명을 추가 석방, 이스라엘은 자국에 수감됐던 팔레스타인인 30명을 풀어줬다.
이스라엘은 이날 먼저 풀려난 2명의 인질은 이스라엘-프랑스 이중 국적자 21세 여성 미아 솀과 40세 여성 아미트 수사나라고 밝혔다.","https://imgnews.pstatic.net/image/016/2023/12/01/20231201000174_0_20231201100617527.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/01/PRU20231201128401009_P4_20231201081412445.jpg?type=w647","https://n.news.naver.com/mnews/article/016/0002232826?sid=104,https://n.news.naver.com/mnews/article/001/0014365174?sid=104"
104,"머스크, 광고주에 욕설 퍼붓는데 X CEO “명확한 관점 제시” 두둔",이어 “X는 일부 사람들에게는 불편한 정보 독립성을 구현하고 있다”며 “우리는 사람들이 스스로 결정을 내리게 하는 플랫폼”이라고 덧붙였다.야카리노 CEO는 또 “X는 언론의 자유와 메인 스트리트의 독특하고 놀라운 교차점에 서 있다”며 “우리의 의미 있는 일을 믿어주는 파트너들에게 감사하다”고 했다.머스크는 전날 일간 뉴욕타임스(NYT)의 ‘딜북 서밋 2023’ 공개 인터뷰에 참석해 최근 X의 반(反)유대주의 논란으로 광고를 중단한 기업들에 관해 얘기하던 중 욕설을 여러 차례 내뱉었다.,"https://imgnews.pstatic.net/image/081/2023/12/01/0003413097_001_20231201073401161.png?type=w647,https://imgnews.pstatic.net/image/016/2023/12/01/20231201000005_0_20231201054803832.jpg?type=w647","https://n.news.naver.com/mnews/article/081/0003413097?sid=104,https://n.news.naver.com/mnews/article/016/0002232666?sid=104"
104,"스캐퍼로티 전 연합 사령관, 남북 군사 합의 무력화에 ""긴장 커질 것""","커티스 스캐퍼로티 전 한미연합사령관(2013∼2016년 재임)은 9·19 남북군사합의(2018년)의 사실상 파기를 계기로 남북 간 경계 지역 주변에서 긴장 지수가 상승할 가능성이 있다고 전망했습니다.스캐퍼로티 전 사령관은 30일(현지시간) 워싱턴의 싱크탱크인 전략국제문제연구소(CSIS) 주최 온라인 대담에서 북한의 정찰위성 발사와, 남북군사합의에 대한 한국의 부분적 효력 정지 선언 및 북한의 사실상 전면 파기 선언 등 최근 일련의 변화가 ""남북군사합의 발효 이후 보지 못한 어느 정도의 긴장을 가져올 것""이라고 말했습니다.사실상의 남북군사합의 전면 파기 선언을 한 북한이 과거 군사합의에 따라 파괴했던 비무장지대(DMZ) 내 최전방 소초(GP)에 병력과 장비를 다시 투입하고 감시소를 설치 중인 상황과, 그에 대한 한국의 상응 조치가 긴장을 고조시킬 수 있음을 지적한 겁니다.스캐퍼로티 전 사령관은 남북군사합의에 대해 한국에서는 비행금지구역 설정으로 대북 정찰·감시 역량이 제한됐다는 지적이 제기되기도 했지만, 비무장지대(DMZ) 주변에 배치했던 북한 화기를 뒤로 물리게 하는 등의 효과도 있었다고 거론했습니다.그러면서 그는 DMZ와 북방한계선(NLL) 등 남북 간 육·해상 경계 지대 주변의 상호 무장 수준이 높아지면 ""그곳(남북간 육·해상 경계 지대 주변)에서 긴장이 커질 가능성이 있다""고 지적했습니다.또 빅터 차 CSIS 한국 석좌는 북한이 최근 정찰위성 발사에 성공하기까지 러시아의 기술 지원을 받은 것으로 의심되는 상황에 대해 ""빙산의 일각""일 것이라며 러시아의 대북 군사기술 제공에 우려를 표했습니다.이어 차 석좌는 북한이 러시아에 무기를 제공한 대가로 군사기술을 이전받는 상황을 막기 위해 대북, 대러 추가 제재로는 한계가 있다고 지적했습니다.북한이 러시아로부터 군사기술을 받지 않도록 하기 위해 대북 인센티브를 제공하거나 중국과 북한 문제 관련 공조를 강화하는 옵션이 있을 수 있지만 인센티브 제공은 대북 제재 기조 전체를 흔드는 일이 되고, 중국과의 공조 역시 여의치 않다고 그는 진단했습니다.(=연합뉴스, CSIS 유튜브 계정 캡처)","https://imgnews.pstatic.net/image/055/2023/12/01/0001110624_001_20231201042401132.jpg?type=w647,https://imgnews.pstatic.net/image/056/2023/12/01/0011613253_001_20231201024601140.jpg?type=w647","https://n.news.naver.com/mnews/article/055/0001110624?sid=104,https://n.news.naver.com/mnews/article/056/0011613253?sid=104"
104,첫 혼인신고 '동성 커플' 탄생한 네팔…남아시아 첫 사례,요약 실패,"https://imgnews.pstatic.net/image/057/2023/12/01/0001784235_001_20231201091701129.jpg?type=w647,https://imgnews.pstatic.net/image/021/2023/11/30/0002608254_001_20231130235201053.jpg?type=w647","https://n.news.naver.com/mnews/article/057/0001784235?sid=104,https://n.news.naver.com/mnews/article/021/0002608254?sid=104"
104,테슬라 1.66%-니콜라 3.72% 전기차 일제 급락(상보),"미국증시에서 그동안 많이 오른 빅테크 기업에 대한 차익 실현 매물이 나오면서 테슬라를 비롯, 미국 전기차가 일제히 하락했다.지난달 30일(현지시간) 뉴욕증시에서 테슬라는 1.66%, 리비안은 3.23%, 루시드는 3.21%, 니콜라는 3.72% 각각 급락했다.일단 테슬라가 2% 가까이 하락했다.
테슬라의 대항마로 불리는 리비안은 3.23% 급락한 16.76 달러를, 루시드는 3.21% 급락한 4.22 달러를, 니콜라는 3.72% 급락한 97센트를 각각 기록했다.","https://imgnews.pstatic.net/image/421/2023/12/01/0007209311_001_20231201070901423.jpg?type=w647,https://imgnews.pstatic.net/image/421/2023/12/01/0007209311_002_20231201070901469.jpg?type=w647,https://imgnews.pstatic.net/image/421/2023/12/01/0007209311_003_20231201070901512.jpg?type=w647,https://imgnews.pstatic.net/image/421/2023/12/01/0007209304_001_20231201064901410.jpg?type=w647","https://n.news.naver.com/mnews/article/421/0007209311?sid=104,https://n.news.naver.com/mnews/article/421/0007209304?sid=104"
104,"바이든, 키신저 애도 ""자주 이견 있었지만 심오한 전략적 초점은 분명""",요약 실패,"https://imgnews.pstatic.net/image/057/2023/12/01/0001784290_001_20231201105911526.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/01/PYH2023113005790034000_P4_20231201081706723.jpg?type=w647","https://n.news.naver.com/mnews/article/057/0001784290?sid=104,https://n.news.naver.com/mnews/article/001/0014365192?sid=104"
104,전국 지지율 60% 돌파 트럼프의 `독주`...공화 후보 토론도 불참,"CNN은 ""아이오와 코커스(내년 1월 15일)를 7주 남겨놓고 트럼프 전 대통령은 전국적으로나 초기 경선 지역에서나 모두 독주 체제를 굳혔다""며 ""4번에 걸쳐 91개 항목으로 기소됐어도 공화당 후보들은 그를 따라잡지 못하는 상황""이라고 지목했다.미국 정치분석사이트 '파이브서티에이트'(538·대통령 선거인단수를 의미함)에 따르면 이날 기준 트럼프 전 대통령의 전국 평균 지지율은 60%를 기록했다.디샌티스 주지사는 12.6%, 헤일리 전 대사는 9.5%로 각각 뒤를 잇고 있다.역대 대선 후보 당내 경선에서 이 같은 수준의 지지율을 기록한 사람은 1999년 당시 조지 W.","https://imgnews.pstatic.net/image/029/2023/12/01/0002840555_001_20231201070402803.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/01/PAP20231129187101009_P4_20231201011008163.jpg?type=w647","https://n.news.naver.com/mnews/article/029/0002840555?sid=104,https://n.news.naver.com/mnews/article/001/0014364992?sid=104"
104,"마이크로소프트 사장 ""인간 뛰어넘는 AI 출현 아직 멀었다""",지난주 인류를 뛰어넘을 수 있는 인공일반지능(AGI)의 발견이 샘 올트먼 CEO의 오픈AI 해임 촉매제 역할을 했다는 배경이 로이터를 통해 전해지면서 논란이 됐다.,"https://imgnews.pstatic.net/image/421/2023/12/01/0007210316_001_20231201131701407.jpg?type=w647,https://imgnews.pstatic.net/image/123/2023/12/01/0002322137_001_20231201105701193.jpg?type=w647","https://n.news.naver.com/mnews/article/421/0007210316?sid=104,https://n.news.naver.com/mnews/article/123/0002322137?sid=104"
105,정용진 신세계 부회장 “철저한 성과 중심 인사·보상 필요”,"반면 역성장을 했더라도 전반적인 경기 부진과 업계 침체 속 상대적으로 선방했다면 성과를 인정해주는 방향으로 평가 시스템을 정교화해야 한다고 전했다.정 부회장 “계열사별, 각 업무영역별로 정밀한 KPI를 수립해 성과를 낸 조직과 임직원에게는 확실한 보상을 뒷받침해주고, 그렇지 못한 조직과 임직원에게는 반드시 책임을 물을 수 있도록 해야 한다”고 덧붙였다.그래야 장기적으로 우수 인재를 육성하거나 영입할 수 있고, 이러한 우수 인재의 확보 여부는 그룹 미래를 좌우할 수 있을 정도로 중요한 문제이기 때문이다.신세게그룹 측은 “경영전략실은 정 부회장 주문에 따라 객관적이면서도 예측가능한 KPI 마련과 이에 따른 성과와 보상 역시 예측가능할 수 있도록 그룹 전반 인사 시스템 정교화에 나설 예정”이라고 전했다.","https://imgnews.pstatic.net/image/138/2023/11/30/0002162007_001_20231130154201256.jpg?type=w647,https://imgnews.pstatic.net/image/092/2023/11/30/0002313358_001_20231130155005743.jpg?type=w647","https://n.news.naver.com/mnews/article/138/0002162007?sid=105,https://n.news.naver.com/mnews/article/092/0002313358?sid=105"
105,수증기에서 1시간만에 수소 1000L를 뽑아낸다,"에너지기술연구원 고온수전해 스택 개발국내 소재·부품·설계 기술 적용해 국산화    한국에너지기술연구원 수소융복합소재연구실 김선동 박사팀이 고온에서 수증기를 전기분해해 1시간만에 청정수소를 생산하는 수전해장치를 개발했다.
차세대 수전해 기술로 꼽히는 고온수전해 기술은 수증기를 전기분해하는 방식이다.
#국산화 #수소 #수전해 #에너지기술연구원 #스택 #고체산화물 연료전지 #SOFC ","https://imgnews.pstatic.net/image/014/2023/11/30/0005108506_001_20231130170604300.jpg?type=w647,https://imgnews.pstatic.net/image/014/2023/11/30/0005108506_002_20231130170604342.jpg?type=w647,https://imgnews.pstatic.net/image/031/2023/11/30/0000792615_001_20231130142901054.jpg?type=w647,https://imgnews.pstatic.net/image/031/2023/11/30/0000792615_002_20231130142901079.jpg?type=w647","https://n.news.naver.com/mnews/article/014/0005108506?sid=105,https://n.news.naver.com/mnews/article/031/0000792615?sid=105"
105,날서린 인사 통해…한방 제대로 보여준 '재무통' 김영섭,"특히 김 대표가 춘추전국시대 ‘법가사상’으로 유명한 한비자의 저서를 취임 후 자주 읽었다는 점에서, KT 특유의 ‘온정주의’가 없는 이른바 법치에 기반한 대규모 물갈이 인사를 예상하는 이들도 많았다.━구조조정 전문가 김영섭...
현 정권 인사와 관련해 ‘MB 시절로 회귀한 것 같다’는 말이 나오는 만큼, 임 부사장 영입 또한 현 정권 코드에 맞춤한 인사라는 평가가 나온다.━구현모 지우기…재무·인사·전략은 CEO 직속으로이전 구현모 체제와 관련해서는 대규모 조직개편으로 확실한 판갈이 의지를 보여줬다.
김 대표가 LG구조조정 본부 상무 및 LG유플러스 CFO 등을 역임한 ‘조직관리·재무통’이라는 점에서 해당 조직을 자신이 직접 관리하겠다는 의지가 엿보인다.
김 부사장이 고려대 상경계 출신이라는 점에서 ‘고대 출신 중용설’이 나돌았지만 부사장 승진자 2명(이현석, 안창용)과 외부 영입 임원 4명(오승필, 임현규, 이용복, 정우진) 중 고려대 출신이 한명도 없다는 점이 눈에 띈다.","https://imgnews.pstatic.net/image/011/2023/12/01/0004268608_001_20231201060401019.png?type=w647,https://imgnews.pstatic.net/image/011/2023/12/01/0004268608_001_20231201060401019.png?type=w647","https://n.news.naver.com/mnews/article/011/0004268608?sid=105,https://n.news.naver.com/mnews/article/011/0004268608?sid=105"
105,게이머들이 싫어하는 '섭종' 걱정 싹…'불멸의 게임' 만든다 ,"김 대표는 당시 네이버 자회사 라인에서 병역특례 근무를 해야 했던 터라 게임 개발을 중단했다.
하지만 서 대표가 해당 게임을 바탕으로 블록체인 기반의 게임 엔진인 립플래닛을 만들면서 나인코퍼레이션(현재 플라네타리움랩스)을 창업했다.
A. 2020년 처음 게임이 나올 때 이용자가 1000명도 되지 않았습니다.
이용자가 게임을 오래 즐기는 경향이 있어요.
이용자가 차차 쌓여나가는 그런 특성이 있죠.Q. 게임에 매일 미션이 있나요?
게임에서 얻은 자산이 영원히 지속되고 실제 이용자의 자산이라는 인식이 있어서 계속하는 경향이 있는 것 같습니다.
Q. 국내 대기업이 만든 게임도 글로벌 이용자의 국가 분포 정도가 이렇게 나오는 경우가 드뭅니다.
A. 기본적으로 저희는 게임을 한국에서 출시를 못 하다 보니깐 글로벌 시장에 많이 집중을 했었요.
A. 저희가 한두 가지 정도 신경 쓴 건 있습니다.
두 번째로 저희는 좀 가벼운 게임을 만들려고 했어요.
저희는 기본적으로 그렇게 토큰 인플레이션으로 보상을 주도록 게임을 디자인하지 않았습니다.
기본적으로 이용자가 게임에서 시장 경제처럼 무기를 잘 만들고 그걸 팔아서 수익이 나오는 구조입니다.
Q. 웹3에서는 보통 이용자의 오너십이 강하다고 합니다.
A.기본적으로 나인 크로니클의 네트워크 레비뉴를 NCG 홀더(보유자)들이 받는 구조로 디자인했습니다.
게임 토큰인 NCG를 갖고 있다는 것은 기존 게임사 입장에서 보면 회사의 일부를 갖고 있는 것과 비슷한 것이라고 볼 수 있죠.
반면 나인 크로니클에서 NCG 홀더인 게임 이용자 그룹이 주도해 더 강화된 콘텐츠를 출시하라는 의견도 줍니다.
그런 식으로 이제 게임이 진행이 되니까 게임의 발전에 대해서 모두가 같이 고민하고 같이 잘 됐을 때 혜택을 좀 나눠 가지는 그런 문화가 정착이 되는 것 같아요.Q. 게임 개발 방향에서 중요한 결정도 NCG 보유자가 하나요?A.
Q. 게임 이용자 또는 NCG 보유자가 어느 정도 수준까지 게임에 영향을 줄 수 있나요?A.
기본적으로 나인 크로니클은 모든 것이 오픈 소스로 유지됐고 기술적인 관점에서는 모두가 뭔가 할 수 있을 정도로 오픈돼 있긴 합니다, 다만 게임 디자인 등은 RPG라는 게임 포맷으로 만들어졌기 때문에 완전히 다른 것으로 바꾸기는 어렵죠.
앞으로 나인 크로니클 게임 요소를 활용해 새로운 게임 네트워크를 출시할 수도 있을 겁니다.
이번 모바일 버전 출시를 기점으로 이런 것을 쉽게 할 수 있도록 준비하고 있어요.
누구나 나인 크로니클을 활용해 RPG 게임 쉽게 만들 수 있을 겁니다.
Q. 그정도면 이용자의 게임을 개조하는 수준이군요.A. 기본적으로 지금까지 업계의 게임 모딩(게임 개조)을 보면 오리지널 버전의 콘텐츠가 좋아서 어느 정도 대규모로 이용자가 있을 때 모딩에 대한 욕구도 올라오는 편이거든요.
그래서 나인 크로니클에서도 이용자가 이 게임을 좋아하고 뭔가 확장하고 싶은 동기가 생길 수 있도록 저희가 노력하고 있어요.
Q. 이용자가 게임 네트워크를 새로 만들 수 있다는 건가요?
Q. 이용자가 게임 네트워크를 만들게 되면 게임이 엄청 복잡해지는 건 아닐까요?A.
A. 저희가 처음으로 하는 겁니다.
열심히 하고 있습니다.
메인넷 발전 방향 등 최대한 탈중앙 방식으로 게임을 저희가 만들지만, 이것도 동의하지 않으면 게임 이용자가 자신만의 네트워크를 만들어서 발전시킬 수 있습니다.Q. 블록체인이 아니면 정말 구현하기 어려운 시스템이네요.
NCG를 일종의 IP 토큰으로 확장하려고 합니다.
나인크로니클이 잘 되면 나인크로니클의 후속작이 나올 수도 있고요.
저희는 이 권리를 최대한 NCG 반영하려고 합니다.
예를 들어 IP 부가 수익이 나오면 전체 NCG의 비중만큼 NCG 보유자가 가져가는 겁니다.
이용자의 서버 제작은 2~3개월 안에 가능할 겁니다.
아레나(이용자 간 전투)가 있고 그곳의 상금을 얻는 것이 중요하다고 볼 수도 있어요.
저희는 거기에 많이 투자하고 있어요.Q. 추가 콘텐츠 계획이 궁금합니다.
A.저희는 기본적으로 매출이 NCG 매각이나 스테이킹 리워드를 매각하는 것, 두 가지 정도입니다.
NCG 판매를 최소화하고 투자금을 최대한 재원으로 활용했습니다.
그래서 NCG는 일단 좀 두고 있습니다.
NCG는 직접 팔기보다는 NCG 스테이킹 리워드로 나온 것을 바탕으로 매출을 내려고 합니다.
이걸 시장에 매각해 수익을 내는 방식으로 가려고 합니다.
NCG 스테이킹 리워드를 통해 얻은 재료로 아이템을 제작해서 팝니다.
모바일 버전에서 판매하는 아이템 모두 원자재를 직접 모아서 제작하고 판매하는 겁니다.
그런데 저희가 완전 온체인을 지향하다 보니까 이 게임이 pc에서는 그렇게 무거운 규모는 아니었어요.
보통 게임 출시 한 달 후 잔류하는 이용자 비율이 2%만 넘어도 성공했다고 합니다.
모바일에서도 처음에는 충성 이용자 몇 천 명에서 시작해도 괜찮게 성장할 기회는 있을 겁니다.
벌스에이트라는 신규 게임을 개발하고 있습니다.
벌스라는 곳에서 이용자가 다양한 미니 게임 콘텐츠를 쉽게 만들 수 있고, 이용자는 벌스를 넘나들면서 게임을 즐기는 방식입니다.
누구나 게임을 쉽게 확장하고 변화시킬 수 있는 구조죠.
게임 이용과 창작이 자연스럽게 어우러지면서 새로운 경험을 주는 게임을 만들고 있습니다.","https://imgnews.pstatic.net/image/015/2023/12/01/0004920630_001_20231201135501031.jpg?type=w647,https://imgnews.pstatic.net/image/015/2023/12/01/0004920630_002_20231201135501071.jpg?type=w647,https://imgnews.pstatic.net/image/015/2023/12/01/0004920630_003_20231201135501116.jpg?type=w647,https://imgnews.pstatic.net/image/015/2023/12/01/0004920630_004_20231201135501157.jpg?type=w647,https://imgnews.pstatic.net/image/015/2023/12/01/0004920630_005_20231201135501192.jpg?type=w647",https://n.news.naver.com/mnews/article/015/0004920630?sid=105
